report_id	indicator_id	data_field_name	end_date	time_type	time	geo_entity_id	geo_join_id	geo_type	neighborhood	data_value	note
82	221	poveACSP	12/31/2013	year	2009-13	406	406	UHF42	Fresh Meadows	15.08	
82	221	poveACSP	12/31/2013	year	2009-13	102	102	UHF42	Northeast Bronx	15.42	
82	221	poveACSP	12/31/2013	year	2009-13	101	101	UHF42	Kingsbridge - Riverdale	15.63	
82	221	poveACSP	12/31/2013	year	2009-13	408	408	UHF42	Jamaica	16.05	
82	221	poveACSP	12/31/2013	year	2009-13	401	401	UHF42	Long Island City - Astoria	16.47	
82	221	poveACSP	12/31/2013	year	2009-13	202	202	UHF42	Downtown - Heights - Slope	16.93	
82	221	poveACSP	12/31/2013	year	2009-13	502	502	UHF42	Stapleton - St. George	17	
82	221	poveACSP	12/31/2013	year	2009-13	3	3	Borough	Manhattan	17.71	
82	221	poveACSP	12/31/2013	year	2009-13	207	207	UHF42	East Flatbush - Flatbush	18.55	
82	221	poveACSP	12/31/2013	year	2009-13	402	402	UHF42	West Queens	19.13	
82	221	poveACSP	12/31/2013	year	2009-13	210	210	UHF42	Coney Island - Sheepshead Bay	19.22	
82	221	poveACSP	12/31/2013	year	2009-13	1	1	Citywide	New York City	20.33	
82	221	poveACSP	12/31/2013	year	2009-13	410	410	UHF42	Rockaways	20.85	
82	221	poveACSP	12/31/2013	year	2009-13	309	309	UHF42	Union Square - Lower East Side	21.67	
82	221	poveACSP	12/31/2013	year	2009-13	501	501	UHF42	Port Richmond	22.77	
82	221	poveACSP	12/31/2013	year	2009-13	104	104	UHF42	Pelham - Throgs Neck	23.1	
82	221	poveACSP	12/31/2013	year	2009-13	2	2	Borough	Brooklyn	23.15	
82	221	poveACSP	12/31/2013	year	2009-13	206	206	UHF42	Borough Park	25.73	
82	221	poveACSP	12/31/2013	year	2009-13	301	301	UHF42	Washington Heights	26.09	
82	221	poveACSP	12/31/2013	year	2009-13	203	203	UHF42	Bedford Stuyvesant - Crown Heights	27.57	
82	221	poveACSP	12/31/2013	year	2009-13	201	201	UHF42	Greenpoint	28.03	
82	221	poveACSP	12/31/2013	year	2009-13	302	302	UHF42	Central Harlem - Morningside Heights	28.44	
82	221	poveACSP	12/31/2013	year	2009-13	1	1	Borough	Bronx	29.8	
82	221	poveACSP	12/31/2013	year	2009-13	205	205	UHF42	Sunset Park	30.25	
82	221	poveACSP	12/31/2013	year	2009-13	103	103	UHF42	Fordham - Bronx Pk	31.81	
82	221	poveACSP	12/31/2013	year	2009-13	303	303	UHF42	East Harlem	32.01	
82	221	poveACSP	12/31/2013	year	2009-13	211	211	UHF42	Williamsburg - Bushwick	32.41	
82	221	poveACSP	12/31/2013	year	2009-13	204	204	UHF42	East New York	33.17	
82	221	poveACSP	12/31/2013	year	2009-13	106	106	UHF42	High Bridge - Morrisania	38.54	
82	221	poveACSP	12/31/2013	year	2009-13	105	105	UHF42	Crotona -Tremont	40.76	
82	221	poveACSP	12/31/2013	year	2009-13	107	107	UHF42	Hunts Point - Mott Haven	41.69	
82	221	poveACSP	12/31/2014	other	2010-14	305	305	UHF42	Upper East Side	7.23	
82	221	poveACSP	12/31/2014	other	2010-14	504	504	UHF42	South Beach - Tottenville	7.39	
82	221	poveACSP	12/31/2014	other	2010-14	409	409	UHF42	Southeast Queens	7.56	
82	221	poveACSP	12/31/2014	other	2010-14	503	503	UHF42	Willowbrook	7.89	
82	221	poveACSP	12/31/2014	other	2010-14	404	404	UHF42	Bayside - Little Neck	8.16	
82	221	poveACSP	12/31/2014	other	2010-14	307	307	UHF42	Gramercy Park - Murray Hill	9.56	
82	221	poveACSP	12/31/2014	other	2010-14	308	308	UHF42	Greenwich Village - SoHo	9.87	
82	221	poveACSP	12/31/2014	other	2010-14	310	310	UHF42	Lower Manhattan	11.16	
82	221	poveACSP	12/31/2014	other	2010-14	304	304	UHF42	Upper West Side	11.62	
82	221	poveACSP	12/31/2014	other	2010-14	306	306	UHF42	Chelsea - Clinton	12.07	
82	221	poveACSP	12/31/2014	other	2010-14	5	5	Borough	Staten Island	12.33	
82	221	poveACSP	12/31/2014	other	2010-14	405	405	UHF42	Ridgewood - Forest Hills	13.1	
82	221	poveACSP	12/31/2014	other	2010-14	208	208	UHF42	Canarsie - Flatlands	13.26	
82	221	poveACSP	12/31/2014	other	2010-14	407	407	UHF42	Southwest Queens	14.31	
82	221	poveACSP	12/31/2014	other	2010-14	406	406	UHF42	Fresh Meadows	14.92	
82	221	poveACSP	12/31/2014	other	2010-14	403	403	UHF42	Flushing - Clearview	15.15	
82	221	poveACSP	12/31/2014	other	2010-14	4	4	Borough	Queens	15.29	
82	221	poveACSP	12/31/2014	other	2010-14	102	102	UHF42	Northeast Bronx	15.38	
82	221	poveACSP	12/31/2014	other	2010-14	408	408	UHF42	Jamaica	15.97	
82	221	poveACSP	12/31/2014	other	2010-14	209	208	UHF42	Bensonhurst - Bay Ridge	16.03	
82	221	poveACSP	12/31/2014	other	2010-14	101	101	UHF42	Kingsbridge - Riverdale	16.07	
82	221	poveACSP	12/31/2014	other	2010-14	202	202	UHF42	Downtown - Heights - Slope	16.38	
82	221	poveACSP	12/31/2014	other	2010-14	401	401	UHF42	Long Island City - Astoria	16.69	
82	221	poveACSP	12/31/2014	other	2010-14	502	502	UHF42	Stapleton - St. George	17.3	
82	221	poveACSP	12/31/2014	other	2010-14	3	3	Borough	Manhattan	17.74	
82	221	poveACSP	12/31/2014	other	2010-14	207	207	UHF42	East Flatbush - Flatbush	18.6	
82	221	poveACSP	12/31/2014	other	2010-14	402	402	UHF42	West Queens	19.24	
82	221	poveACSP	12/31/2014	other	2010-14	410	410	UHF42	Rockaways	20.19	
82	221	poveACSP	12/31/2014	other	2010-14	210	210	UHF42	Coney Island - Sheepshead Bay	20.42	
82	221	poveACSP	12/31/2014	other	2010-14	1	1	Citywide	New York City	20.64	
82	221	poveACSP	12/31/2014	other	2010-14	309	309	UHF42	Union Square - Lower East Side	20.9	
82	221	poveACSP	12/31/2014	other	2010-14	104	104	UHF42	Pelham - Throgs Neck	23.21	
82	221	poveACSP	12/31/2014	other	2010-14	2	2	Borough	Brooklyn	23.36	
82	221	poveACSP	12/31/2014	other	2010-14	501	501	UHF42	Port Richmond	23.52	
82	221	poveACSP	12/31/2014	other	2010-14	301	301	UHF42	Washington Heights	25.42	
82	221	poveACSP	12/31/2014	other	2010-14	201	201	UHF42	Greenpoint	26.5	
82	221	poveACSP	12/31/2014	other	2010-14	206	206	UHF42	Borough Park	26.92	
82	221	poveACSP	12/31/2014	other	2010-14	203	203	UHF42	Bedford Stuyvesant - Crown Heights	27.16	
82	221	poveACSP	12/31/2014	other	2010-14	302	302	UHF42	Central Harlem - Morningside Heights	29.76	
82	221	poveACSP	12/31/2014	other	2010-14	1	1	Borough	Bronx	30.47	
82	221	poveACSP	12/31/2014	other	2010-14	205	205	UHF42	Sunset Park	31.12	
82	221	poveACSP	12/31/2014	other	2010-14	211	211	UHF42	Williamsburg - Bushwick	31.51	
82	221	poveACSP	12/31/2014	other	2010-14	303	303	UHF42	East Harlem	32.87	
82	221	poveACSP	12/31/2014	other	2010-14	103	103	UHF42	Fordham - Bronx Pk	32.91	
82	221	poveACSP	12/31/2014	other	2010-14	204	204	UHF42	East New York	33.38	
82	221	poveACSP	12/31/2014	other	2010-14	106	106	UHF42	High Bridge - Morrisania	39.74	
82	221	poveACSP	12/31/2014	other	2010-14	105	105	UHF42	Crotona -Tremont	41.04	
82	221	poveACSP	12/31/2014	other	2010-14	107	107	UHF42	Hunts Point - Mott Haven	43.05	
82	221	poveACSP	12/31/2015	other	2011-15	305	305	UHF42	Upper East Side	6.61	
82	221	poveACSP	12/31/2015	other	2011-15	409	409	UHF42	Southeast Queens	7.24	
82	221	poveACSP	12/31/2015	other	2011-15	504	504	UHF42	South Beach - Tottenville	7.57	
82	221	poveACSP	12/31/2015	other	2011-15	404	404	UHF42	Bayside - Little Neck	8.36	
82	221	poveACSP	12/31/2015	other	2011-15	503	503	UHF42	Willowbrook	8.64	
82	221	poveACSP	12/31/2015	other	2011-15	308	308	UHF42	Greenwich Village - SoHo	9.28	
82	221	poveACSP	12/31/2015	other	2011-15	307	307	UHF42	Gramercy Park - Murray Hill	9.52	
82	221	poveACSP	12/31/2015	other	2011-15	310	310	UHF42	Lower Manhattan	10.66	
82	221	poveACSP	12/31/2015	other	2011-15	304	304	UHF42	Upper West Side	11.39	
82	221	poveACSP	12/31/2015	other	2011-15	306	306	UHF42	Chelsea - Clinton	12.43	
82	221	poveACSP	12/31/2015	other	2011-15	5	5	Borough	Staten Island	12.53	
82	221	poveACSP	12/31/2015	other	2011-15	405	405	UHF42	Ridgewood - Forest Hills	12.69	
82	221	poveACSP	12/31/2015	other	2011-15	208	208	UHF42	Canarsie - Flatlands	13.48	
82	221	poveACSP	12/31/2015	other	2011-15	406	406	UHF42	Fresh Meadows	13.75	
82	221	poveACSP	12/31/2015	other	2011-15	407	407	UHF42	Southwest Queens	14.63	
82	221	poveACSP	12/31/2015	other	2011-15	4	4	Borough	Queens	15.11	
82	221	poveACSP	12/31/2015	other	2011-15	102	102	UHF42	Northeast Bronx	15.31	
82	221	poveACSP	12/31/2015	other	2011-15	403	403	UHF42	Flushing - Clearview	15.36	
82	221	poveACSP	12/31/2015	other	2011-15	408	408	UHF42	Jamaica	15.53	
82	221	poveACSP	12/31/2015	other	2011-15	101	101	UHF42	Kingsbridge - Riverdale	15.91	
82	221	poveACSP	12/31/2015	other	2011-15	209	208	UHF42	Bensonhurst - Bay Ridge	16.14	
82	221	poveACSP	12/31/2015	other	2011-15	202	202	UHF42	Downtown - Heights - Slope	16.24	
82	221	poveACSP	12/31/2015	other	2011-15	401	401	UHF42	Long Island City - Astoria	16.78	
82	221	poveACSP	12/31/2015	other	2011-15	502	502	UHF42	Stapleton - St. George	17.72	
82	221	poveACSP	12/31/2015	other	2011-15	3	3	Borough	Manhattan	17.92	
82	221	poveACSP	12/31/2015	other	2011-15	207	207	UHF42	East Flatbush - Flatbush	18.13	
82	221	poveACSP	12/31/2015	other	2011-15	410	410	UHF42	Rockaways	19	
82	221	poveACSP	12/31/2015	other	2011-15	402	402	UHF42	West Queens	19.1	
82	221	poveACSP	12/31/2015	other	2011-15	210	210	UHF42	Coney Island - Sheepshead Bay	20.24	
82	221	poveACSP	12/31/2015	other	2011-15	1	1	Citywide	New York City	20.63	
82	221	poveACSP	12/31/2015	other	2011-15	501	501	UHF42	Port Richmond	22.73	
82	221	poveACSP	12/31/2015	other	2011-15	309	309	UHF42	Union Square - Lower East Side	22.8	
82	221	poveACSP	12/31/2015	other	2011-15	2	2	Borough	Brooklyn	23.21	
82	221	poveACSP	12/31/2015	other	2011-15	104	104	UHF42	Pelham - Throgs Neck	23.24	
82	221	poveACSP	12/31/2015	other	2011-15	301	301	UHF42	Washington Heights	25.57	
82	221	poveACSP	12/31/2015	other	2011-15	201	201	UHF42	Greenpoint	25.82	
82	221	poveACSP	12/31/2015	other	2011-15	206	206	UHF42	Borough Park	27.2	
82	221	poveACSP	12/31/2015	other	2011-15	203	203	UHF42	Bedford Stuyvesant - Crown Heights	27.25	
82	221	poveACSP	12/31/2015	other	2011-15	302	302	UHF42	Central Harlem - Morningside Heights	30	
82	221	poveACSP	12/31/2015	other	2011-15	1	1	Borough	Bronx	30.7	
82	221	poveACSP	12/31/2015	other	2011-15	204	204	UHF42	East New York	31.06	
82	221	poveACSP	12/31/2015	other	2011-15	211	211	UHF42	Williamsburg - Bushwick	31.7	
82	221	poveACSP	12/31/2015	other	2011-15	205	205	UHF42	Sunset Park	31.97	
82	221	poveACSP	12/31/2015	other	2011-15	103	103	UHF42	Fordham - Bronx Pk	33.1	
82	221	poveACSP	12/31/2015	other	2011-15	303	303	UHF42	East Harlem	33.26	
82	221	poveACSP	12/31/2015	other	2011-15	106	106	UHF42	High Bridge - Morrisania	40.17	
82	221	poveACSP	12/31/2015	other	2011-15	105	105	UHF42	Crotona -Tremont	41.58	
82	221	poveACSP	12/31/2015	other	2011-15	107	107	UHF42	Hunts Point - Mott Haven	43.09	
82	221	poveACSP	12/31/2016	other	2012-16	305	305	UHF42	Upper East Side	6.67	
82	221	poveACSP	12/31/2016	other	2012-16	409	409	UHF42	Southeast Queens	7.07	
82	221	poveACSP	12/31/2016	other	2012-16	504	504	UHF42	South Beach - Tottenville	7.73	
82	221	poveACSP	12/31/2016	other	2012-16	404	404	UHF42	Bayside - Little Neck	7.83	
82	221	poveACSP	12/31/2016	other	2012-16	308	308	UHF42	Greenwich Village - SoHo	8.8	
82	221	poveACSP	12/31/2016	other	2012-16	307	307	UHF42	Gramercy Park - Murray Hill	8.86	
82	221	poveACSP	12/31/2016	other	2012-16	503	503	UHF42	Willowbrook	9.39	
82	221	poveACSP	12/31/2016	other	2012-16	310	310	UHF42	Lower Manhattan	10.85	
82	221	poveACSP	12/31/2016	other	2012-16	304	304	UHF42	Upper West Side	11.23	
82	221	poveACSP	12/31/2016	other	2012-16	306	306	UHF42	Chelsea - Clinton	12.35	
82	221	poveACSP	12/31/2016	other	2012-16	405	405	UHF42	Ridgewood - Forest Hills	12.35	
82	221	poveACSP	12/31/2016	other	2012-16	208	208	UHF42	Canarsie - Flatlands	12.69	
82	221	poveACSP	12/31/2016	other	2012-16	5	5	Borough	Staten Island	12.94	
82	221	poveACSP	12/31/2016	other	2012-16	406	406	UHF42	Fresh Meadows	13.6	
82	221	poveACSP	12/31/2016	other	2012-16	407	407	UHF42	Southwest Queens	14.42	
82	221	poveACSP	12/31/2016	other	2012-16	4	4	Borough	Queens	14.63	
82	221	poveACSP	12/31/2016	other	2012-16	408	408	UHF42	Jamaica	14.81	
82	221	poveACSP	12/31/2016	other	2012-16	209	208	UHF42	Bensonhurst - Bay Ridge	15.43	
82	221	poveACSP	12/31/2016	other	2012-16	102	102	UHF42	Northeast Bronx	15.53	
82	221	poveACSP	12/31/2016	other	2012-16	401	401	UHF42	Long Island City - Astoria	15.53	
82	221	poveACSP	12/31/2016	other	2012-16	202	202	UHF42	Downtown - Heights - Slope	15.9	
82	221	poveACSP	12/31/2016	other	2012-16	403	403	UHF42	Flushing - Clearview	15.93	
82	221	poveACSP	12/31/2016	other	2012-16	101	101	UHF42	Kingsbridge - Riverdale	16.26	
82	221	poveACSP	12/31/2016	other	2012-16	3	3	Borough	Manhattan	17.62	
82	221	poveACSP	12/31/2016	other	2012-16	207	207	UHF42	East Flatbush - Flatbush	17.76	
82	221	poveACSP	12/31/2016	other	2012-16	402	402	UHF42	West Queens	17.97	
82	221	poveACSP	12/31/2016	other	2012-16	502	502	UHF42	Stapleton - St. George	18.99	
82	221	poveACSP	12/31/2016	other	2012-16	410	410	UHF42	Rockaways	19.16	
82	221	poveACSP	12/31/2016	other	2012-16	210	210	UHF42	Coney Island - Sheepshead Bay	20.05	
82	221	poveACSP	12/31/2016	other	2012-16	1	1	Citywide	New York City	20.3	
82	221	poveACSP	12/31/2016	other	2012-16	309	309	UHF42	Union Square - Lower East Side	21.55	
82	221	poveACSP	12/31/2016	other	2012-16	501	501	UHF42	Port Richmond	21.97	
82	221	poveACSP	12/31/2016	other	2012-16	2	2	Borough	Brooklyn	22.73	
82	221	poveACSP	12/31/2016	other	2012-16	104	104	UHF42	Pelham - Throgs Neck	23.47	
82	221	poveACSP	12/31/2016	other	2012-16	201	201	UHF42	Greenpoint	24.55	
82	221	poveACSP	12/31/2016	other	2012-16	301	301	UHF42	Washington Heights	25	
82	221	poveACSP	12/31/2016	other	2012-16	203	203	UHF42	Bedford Stuyvesant - Crown Heights	26.45	
82	221	poveACSP	12/31/2016	other	2012-16	206	206	UHF42	Borough Park	27.25	
82	221	poveACSP	12/31/2016	other	2012-16	204	204	UHF42	East New York	29.82	
82	221	poveACSP	12/31/2016	other	2012-16	302	302	UHF42	Central Harlem - Morningside Heights	29.95	
82	221	poveACSP	12/31/2016	other	2012-16	1	1	Borough	Bronx	30.53	
82	221	poveACSP	12/31/2016	other	2012-16	211	211	UHF42	Williamsburg - Bushwick	31.49	
82	221	poveACSP	12/31/2016	other	2012-16	205	205	UHF42	Sunset Park	32.37	
82	221	poveACSP	12/31/2016	other	2012-16	103	103	UHF42	Fordham - Bronx Pk	32.71	
82	221	poveACSP	12/31/2016	other	2012-16	303	303	UHF42	East Harlem	33.82	
82	221	poveACSP	12/31/2016	other	2012-16	106	106	UHF42	High Bridge - Morrisania	39.28	
82	221	poveACSP	12/31/2016	other	2012-16	105	105	UHF42	Crotona -Tremont	41.42	
82	221	poveACSP	12/31/2016	other	2012-16	107	107	UHF42	Hunts Point - Mott Haven	42.21	
82	221	poveACSP	12/31/2017	year	2013-17	305	305	UHF42	Upper East Side	6.2	
82	221	poveACSP	12/31/2017	year	2013-17	409	409	UHF42	Southeast Queens	6.78	
82	221	poveACSP	12/31/2017	year	2013-17	504	504	UHF42	South Beach - Tottenville	7.65	
82	221	poveACSP	12/31/2017	year	2013-17	404	404	UHF42	Bayside - Little Neck	8.6	
82	221	poveACSP	12/31/2017	year	2013-17	307	307	UHF42	Gramercy Park - Murray Hill	8.81	
82	221	poveACSP	12/31/2017	year	2013-17	503	503	UHF42	Willowbrook	9.57	
82	221	poveACSP	12/31/2017	year	2013-17	308	308	UHF42	Greenwich Village - SoHo	9.74	
82	221	poveACSP	12/31/2017	year	2013-17	310	310	UHF42	Lower Manhattan	10.09	
82	221	poveACSP	12/31/2017	year	2013-17	405	405	UHF42	Ridgewood - Forest Hills	11.2	
82	221	poveACSP	12/31/2017	year	2013-17	304	304	UHF42	Upper West Side	11.22	
82	221	poveACSP	12/31/2017	year	2013-17	208	208	UHF42	Canarsie - Flatlands	12.2	
82	221	poveACSP	12/31/2017	year	2013-17	5	5	Borough	Staten Island	12.92	
82	221	poveACSP	12/31/2017	year	2013-17	306	306	UHF42	Chelsea - Clinton	13.15	
82	221	poveACSP	12/31/2017	year	2013-17	406	406	UHF42	Fresh Meadows	13.3	
82	221	poveACSP	12/31/2017	year	2013-17	408	408	UHF42	Jamaica	13.46	
82	221	poveACSP	12/31/2017	year	2013-17	407	407	UHF42	Southwest Queens	13.52	
82	221	poveACSP	12/31/2017	year	2013-17	4	4	Borough	Queens	13.71	
82	221	poveACSP	12/31/2017	year	2013-17	401	401	UHF42	Long Island City - Astoria	14.61	
82	221	poveACSP	12/31/2017	year	2013-17	102	102	UHF42	Northeast Bronx	14.87	
82	221	poveACSP	12/31/2017	year	2013-17	209	208	UHF42	Bensonhurst - Bay Ridge	14.9	
82	221	poveACSP	12/31/2017	year	2013-17	202	202	UHF42	Downtown - Heights - Slope	15.02	
82	221	poveACSP	12/31/2017	year	2013-17	101	101	UHF42	Kingsbridge - Riverdale	15.19	
82	221	poveACSP	12/31/2017	year	2013-17	403	403	UHF42	Flushing - Clearview	15.86	
82	221	poveACSP	12/31/2017	year	2013-17	402	402	UHF42	West Queens	16.08	
82	221	poveACSP	12/31/2017	year	2013-17	207	207	UHF42	East Flatbush - Flatbush	17.03	
82	221	poveACSP	12/31/2017	year	2013-17	3	3	Borough	Manhattan	17.27	
82	221	poveACSP	12/31/2017	year	2013-17	502	502	UHF42	Stapleton - St. George	18.67	
82	221	poveACSP	12/31/2017	year	2013-17	210	210	UHF42	Coney Island - Sheepshead Bay	19.31	
82	221	poveACSP	12/31/2017	year	2013-17	410	410	UHF42	Rockaways	19.48	
82	221	poveACSP	12/31/2017	year	2013-17	1	1	Citywide	New York City	19.57	
82	221	poveACSP	12/31/2017	year	2013-17	309	309	UHF42	Union Square - Lower East Side	21.35	
82	221	poveACSP	12/31/2017	year	2013-17	2	2	Borough	Brooklyn	21.85	
82	221	poveACSP	12/31/2017	year	2013-17	501	501	UHF42	Port Richmond	22.13	
82	221	poveACSP	12/31/2017	year	2013-17	201	201	UHF42	Greenpoint	22.79	
82	221	poveACSP	12/31/2017	year	2013-17	104	104	UHF42	Pelham - Throgs Neck	22.84	
82	221	poveACSP	12/31/2017	year	2013-17	301	301	UHF42	Washington Heights	23.5	
82	221	poveACSP	12/31/2017	year	2013-17	203	203	UHF42	Bedford Stuyvesant - Crown Heights	25.92	
82	221	poveACSP	12/31/2017	year	2013-17	206	206	UHF42	Borough Park	26.71	
82	221	poveACSP	12/31/2017	year	2013-17	302	302	UHF42	Central Harlem - Morningside Heights	28.5	
82	221	poveACSP	12/31/2017	year	2013-17	204	204	UHF42	East New York	28.56	
82	221	poveACSP	12/31/2017	year	2013-17	1	1	Borough	Bronx	29.73	
82	221	poveACSP	12/31/2017	year	2013-17	205	205	UHF42	Sunset Park	29.97	
82	221	poveACSP	12/31/2017	year	2013-17	211	211	UHF42	Williamsburg - Bushwick	30.53	
82	221	poveACSP	12/31/2017	year	2013-17	103	103	UHF42	Fordham - Bronx Pk	32.56	
82	221	poveACSP	12/31/2017	year	2013-17	303	303	UHF42	East Harlem	34.31	
82	221	poveACSP	12/31/2017	year	2013-17	106	106	UHF42	High Bridge - Morrisania	38.67	
82	221	poveACSP	12/31/2017	year	2013-17	105	105	UHF42	Crotona -Tremont	39.31	
82	221	poveACSP	12/31/2017	year	2013-17	107	107	UHF42	Hunts Point - Mott Haven	41.37	
82	983	preMorAA	12/31/2016	year	2016	308	308	UHF42	Greenwich Village - SoHo	59.9	
82	983	preMorAA	12/31/2016	year	2016	310	310	UHF42	Lower Manhattan	73.2	
82	983	preMorAA	12/31/2016	year	2016	404	404	UHF42	Bayside - Little Neck	81.7	
82	983	preMorAA	12/31/2016	year	2016	305	305	UHF42	Upper East Side	82	
82	983	preMorAA	12/31/2016	year	2016	405	405	UHF42	Ridgewood - Forest Hills	88.8	
82	983	preMorAA	12/31/2016	year	2016	306	306	UHF42	Chelsea - Clinton	95.2	
82	983	preMorAA	12/31/2016	year	2016	409	409	UHF42	Southeast Queens	99.7	
82	983	preMorAA	12/31/2016	year	2016	402	402	UHF42	West Queens	106.9	
82	983	preMorAA	12/31/2016	year	2016	304	304	UHF42	Upper West Side	107.1	
82	983	preMorAA	12/31/2016	year	2016	403	403	UHF42	Flushing - Clearview	116.1	
82	983	preMorAA	12/31/2016	year	2016	307	307	UHF42	Gramercy Park - Murray Hill	119.6	
82	983	preMorAA	12/31/2016	year	2016	406	406	UHF42	Fresh Meadows	122.8	
82	983	preMorAA	12/31/2016	year	2016	206	206	UHF42	Borough Park	126.9	
82	983	preMorAA	12/31/2016	year	2016	202	202	UHF42	Downtown - Heights - Slope	128	
82	983	preMorAA	12/31/2016	year	2016	301	301	UHF42	Washington Heights	130.1	
82	983	preMorAA	12/31/2016	year	2016	4	4	Borough	Queens	130.8	
82	983	preMorAA	12/31/2016	year	2016	3	3	Borough	Manhattan	135.1	
82	983	preMorAA	12/31/2016	year	2016	407	407	UHF42	Southwest Queens	137.1	
82	983	preMorAA	12/31/2016	year	2016	401	401	UHF42	Long Island City - Astoria	147.1	
82	983	preMorAA	12/31/2016	year	2016	209	208	UHF42	Bensonhurst - Bay Ridge	150	
82	983	preMorAA	12/31/2016	year	2016	201	201	UHF42	Greenpoint	151.4	
